,user_id,user_text,intent,slots,entities,action,response_text
47,U9Q3FND6E,Give me one work by Beethoven but just the one written for piano clarinet or violin,"{'confidence': 0.6300397410201413, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '6963af5e-b126-3d40-a84b-97e0b78f5452', 'doremus-genre': None, 'doremus-instrument': 'svl', 'doremus-strictly': None, 'geo-city': None, 'number': 'one', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.8438288848087447, 'end': 11, 'entity': 'number', 'extractor': 'ner_crf', 'start': 8, 'value': 'one'}, {'confidence': 0.9935538491036755, 'end': 29, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 20, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}, {'confidence': 0.5537253903613445, 'end': 46, 'entity': 'number', 'extractor': 'ner_crf', 'start': 43, 'value': 'one'}, {'confidence': 0.9960692314327553, 'end': 64, 'entity': 'doremus-instrument', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 59, 'value': 'kpf'}, {'confidence': 0.9222397719985578, 'end': 73, 'entity': 'doremus-instrument', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 65, 'value': 'wcl'}, {'confidence': 0.9875373635585082, 'end': 83, 'entity': 'doremus-instrument', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 77, 'value': 'svl'}, {'confidence': None, 'end': 11, 'entity': 'CARDINAL', 'extractor': 'ner_spacy', 'start': 8, 'value': 'one'}, {'confidence': None, 'end': 29, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 20, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}, {'confidence': None, 'end': 46, 'entity': 'CARDINAL', 'extractor': 'ner_spacy', 'start': 43, 'value': 'one'}]",works_by,"Ok! Do you want to add some filters? Like the artist, instruments, genre or composition period."
48,U9Q3FND6E,Give me one work by Beethoven but just the one written for piano clarinet or violin,"{'confidence': 0.6300397410201413, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '6963af5e-b126-3d40-a84b-97e0b78f5452', 'doremus-genre': None, 'doremus-instrument': 'svl', 'doremus-strictly': None, 'geo-city': None, 'number': 'one', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.8438288848087447, 'end': 11, 'entity': 'number', 'extractor': 'ner_crf', 'start': 8, 'value': 'one'}, {'confidence': 0.9935538491036755, 'end': 29, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 20, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}, {'confidence': 0.5537253903613445, 'end': 46, 'entity': 'number', 'extractor': 'ner_crf', 'start': 43, 'value': 'one'}, {'confidence': 0.9960692314327553, 'end': 64, 'entity': 'doremus-instrument', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 59, 'value': 'kpf'}, {'confidence': 0.9222397719985578, 'end': 73, 'entity': 'doremus-instrument', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 65, 'value': 'wcl'}, {'confidence': 0.9875373635585082, 'end': 83, 'entity': 'doremus-instrument', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 77, 'value': 'svl'}, {'confidence': None, 'end': 11, 'entity': 'CARDINAL', 'extractor': 'ner_spacy', 'start': 8, 'value': 'one'}, {'confidence': None, 'end': 29, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 20, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}, {'confidence': None, 'end': 46, 'entity': 'CARDINAL', 'extractor': 'ner_spacy', 'start': 43, 'value': 'one'}]",works_by,"Ok! Do you want to add some filters? Like the artist, instruments, genre or composition period."
49,U9Q3FND6E,Give me one work by Beethoven but just the one written for piano clarinet and violin,"{'confidence': 0.6168015186654641, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '6963af5e-b126-3d40-a84b-97e0b78f5452', 'doremus-genre': None, 'doremus-instrument': 'svl', 'doremus-strictly': 'and', 'geo-city': None, 'number': 'one', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.8438288848087436, 'end': 11, 'entity': 'number', 'extractor': 'ner_crf', 'start': 8, 'value': 'one'}, {'confidence': 0.9935538491036352, 'end': 29, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 20, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}, {'confidence': 0.5537253906241232, 'end': 46, 'entity': 'number', 'extractor': 'ner_crf', 'start': 43, 'value': 'one'}, {'confidence': 0.9962349864287261, 'end': 64, 'entity': 'doremus-instrument', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 59, 'value': 'kpf'}, {'confidence': 0.9831693815639606, 'end': 73, 'entity': 'doremus-instrument', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 65, 'value': 'wcl'}, {'confidence': 0.9146606172858558, 'end': 77, 'entity': 'doremus-strictly', 'extractor': 'ner_crf', 'start': 74, 'value': 'and'}, {'confidence': 0.9954872172721018, 'end': 84, 'entity': 'doremus-instrument', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 78, 'value': 'svl'}, {'confidence': None, 'end': 11, 'entity': 'CARDINAL', 'extractor': 'ner_spacy', 'start': 8, 'value': 'one'}, {'confidence': None, 'end': 29, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 20, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}, {'confidence': None, 'end': 46, 'entity': 'CARDINAL', 'extractor': 'ner_spacy', 'start': 43, 'value': 'one'}]",works_by,"Ok! Do you want to add some filters? Like the artist, instruments, genre or composition period."
50,U9Q3FND6E,Give me one work by Beethoven but just the one written for piano clarinet or violin,"{'confidence': 0.6300397410201413, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '6963af5e-b126-3d40-a84b-97e0b78f5452', 'doremus-genre': None, 'doremus-instrument': 'svl', 'doremus-strictly': 'and', 'geo-city': None, 'number': 'one', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.8438288848087447, 'end': 11, 'entity': 'number', 'extractor': 'ner_crf', 'start': 8, 'value': 'one'}, {'confidence': 0.9935538491036755, 'end': 29, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 20, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}, {'confidence': 0.5537253903613445, 'end': 46, 'entity': 'number', 'extractor': 'ner_crf', 'start': 43, 'value': 'one'}, {'confidence': 0.9960692314327553, 'end': 64, 'entity': 'doremus-instrument', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 59, 'value': 'kpf'}, {'confidence': 0.9222397719985578, 'end': 73, 'entity': 'doremus-instrument', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 65, 'value': 'wcl'}, {'confidence': 0.9875373635585082, 'end': 83, 'entity': 'doremus-instrument', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 77, 'value': 'svl'}, {'confidence': None, 'end': 11, 'entity': 'CARDINAL', 'extractor': 'ner_spacy', 'start': 8, 'value': 'one'}, {'confidence': None, 'end': 29, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 20, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}, {'confidence': None, 'end': 46, 'entity': 'CARDINAL', 'extractor': 'ner_spacy', 'start': 43, 'value': 'one'}]",works_by,"Sure! Do you want to add some filters? Like the artist, instruments, genre or composition period."
51,U9Q3FND6E,Give me one work by Beethoven but just the one written for piano clarinet or violin,"{'confidence': 0.6300397410201413, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '6963af5e-b126-3d40-a84b-97e0b78f5452', 'doremus-genre': None, 'doremus-instrument': 'svl', 'doremus-strictly': 'and', 'geo-city': None, 'number': 'one', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.8438288848087447, 'end': 11, 'entity': 'number', 'extractor': 'ner_crf', 'start': 8, 'value': 'one'}, {'confidence': 0.9935538491036755, 'end': 29, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 20, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}, {'confidence': 0.5537253903613445, 'end': 46, 'entity': 'number', 'extractor': 'ner_crf', 'start': 43, 'value': 'one'}, {'confidence': 0.9960692314327553, 'end': 64, 'entity': 'doremus-instrument', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 59, 'value': 'kpf'}, {'confidence': 0.9222397719985578, 'end': 73, 'entity': 'doremus-instrument', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 65, 'value': 'wcl'}, {'confidence': 0.9875373635585082, 'end': 83, 'entity': 'doremus-instrument', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 77, 'value': 'svl'}, {'confidence': None, 'end': 11, 'entity': 'CARDINAL', 'extractor': 'ner_spacy', 'start': 8, 'value': 'one'}, {'confidence': None, 'end': 29, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 20, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}, {'confidence': None, 'end': 46, 'entity': 'CARDINAL', 'extractor': 'ner_spacy', 'start': 43, 'value': 'one'}]",works_by,"Sure! Do you want to add some filters? Like the artist, instruments, genre or composition period."
52,U9Q3FND6E,Give me six works by Beethoven but just the ones written for piano clarinet and violin,"{'confidence': 0.6672699772636362, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '6963af5e-b126-3d40-a84b-97e0b78f5452', 'doremus-genre': None, 'doremus-instrument': 'svl', 'doremus-strictly': 'and', 'geo-city': None, 'number': 'one', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9935575796141399, 'end': 30, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 21, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}, {'confidence': 0.996235021888004, 'end': 66, 'entity': 'doremus-instrument', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 61, 'value': 'kpf'}, {'confidence': 0.9831693814701487, 'end': 75, 'entity': 'doremus-instrument', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 67, 'value': 'wcl'}, {'confidence': 0.9146606169040706, 'end': 79, 'entity': 'doremus-strictly', 'extractor': 'ner_crf', 'start': 76, 'value': 'and'}, {'confidence': 0.9954872172938748, 'end': 86, 'entity': 'doremus-instrument', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 80, 'value': 'svl'}, {'confidence': None, 'end': 11, 'entity': 'CARDINAL', 'extractor': 'ner_spacy', 'start': 8, 'value': 'six'}, {'confidence': None, 'end': 30, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 21, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}]",works_by,"Ok! Do you want to add some filters? Like the artist, instruments, genre or composition period."
53,U9Q3FND6E,Give me six works by Beethoven but just the ones written for piano clarinet and violin,"{'confidence': 0.6672699772636362, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '6963af5e-b126-3d40-a84b-97e0b78f5452', 'doremus-genre': None, 'doremus-instrument': 'svl', 'doremus-strictly': 'and', 'geo-city': None, 'number': 'one', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9935575796141399, 'end': 30, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 21, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}, {'confidence': 0.996235021888004, 'end': 66, 'entity': 'doremus-instrument', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 61, 'value': 'kpf'}, {'confidence': 0.9831693814701487, 'end': 75, 'entity': 'doremus-instrument', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 67, 'value': 'wcl'}, {'confidence': 0.9146606169040706, 'end': 79, 'entity': 'doremus-strictly', 'extractor': 'ner_crf', 'start': 76, 'value': 'and'}, {'confidence': 0.9954872172938748, 'end': 86, 'entity': 'doremus-instrument', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 80, 'value': 'svl'}, {'confidence': None, 'end': 11, 'entity': 'CARDINAL', 'extractor': 'ner_spacy', 'start': 8, 'value': 'six'}, {'confidence': None, 'end': 30, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 21, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}]",works_by,"Sure! Do you want to add some filters? Like the artist, instruments, genre or composition period."
54,U9Q3FND6E,Tell me something about Vivaldi,"{'confidence': 0.8956449051040146, 'name': 'discover-artist'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': 'b34f92ab-ad86-361b-a8b8-5c3a4db784d0', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9972942147506196, 'end': 31, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 24, 'value': 'b34f92ab-ad86-361b-a8b8-5c3a4db784d0'}, {'confidence': None, 'end': 31, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 24, 'value': 'b34f92ab-ad86-361b-a8b8-5c3a4db784d0'}]",discover_artist,Discovering Artist...
55,U9Q3FND6E,Tell me something about Beethoven,"{'confidence': 0.8731843812847189, 'name': 'discover-artist'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '6963af5e-b126-3d40-a84b-97e0b78f5452', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9976523488606265, 'end': 33, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 24, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}, {'confidence': None, 'end': 33, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 24, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}]",discover_artist,Discovering Artist...
56,U9Q3FND6E,Tell me something about Mozart,"{'confidence': 0.8956449051040146, 'name': 'discover-artist'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '2f7fc858-1fc0-3f39-8d06-684f4912ce01', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9956331767750737, 'end': 30, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 24, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}, {'confidence': None, 'end': 30, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 24, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}]",discover_artist,Discovering Artist...
57,U9Q3FND6E,hi,"{'confidence': 0.8896805690237792, 'name': 'hello'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}",[],input_welcome,Hello!
58,U9Q3FND6E,Find me the artists who wrote more arias,"{'confidence': 0.5120036056586678, 'name': 'find-artist'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': 'ar', 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.8140787618361318, 'end': 40, 'entity': 'doremus-genre', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 35, 'value': 'ar'}]",find_artist,finding artist...
59,U9Q3FND6E,Find me the artist who wrote more arias,"{'confidence': 0.45494581646462934, 'name': 'find-artist'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': 'ar', 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.8140787074644538, 'end': 39, 'entity': 'doremus-genre', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 34, 'value': 'ar'}]",find_artist,finding artist...
60,U9Q3FND6E,Hi,"{'confidence': 0.8896805690237792, 'name': 'hello'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}",[],input_welcome,Hello!
61,U9Q3FND6E,Find me the artist who wrote more arias,"{'confidence': 0.45494581646462934, 'name': 'find-artist'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': 'ar', 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.8140787074644538, 'end': 39, 'entity': 'doremus-genre', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 34, 'value': 'ar'}]",find_artist,finding artist...
62,U9Q3FND6E,Find me the artist who wrote more arias,"{'confidence': 0.45494581646462934, 'name': 'find-artist'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': 'ar', 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.8140787074644538, 'end': 39, 'entity': 'doremus-genre', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 34, 'value': 'ar'}]",find_artist,finding artist...
63,U9Q3FND6E,Find me the artist who wrote more arias,"{'confidence': 0.45494581646462934, 'name': 'find-artist'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': 'ar', 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.8140787074644538, 'end': 39, 'entity': 'doremus-genre', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 34, 'value': 'ar'}]",find_artist,finding artist...
